"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"10205",11.3017895525513,-0.0873909197812585,0.127176811360259,-0.687160802716639,0.491981402007917,0.75682030929381
"10206",28.6555743937158,0.0140339946422499,0.0859196816555361,0.163338531659302,0.870251897382167,0.956656533984729
"10207",16.2232177092928,-0.0365226905631306,0.105058212711992,-0.347642412909252,0.728108749788696,0.891632809008013
"10208",17.3554689514386,-0.216381197233956,0.108918958995599,-1.98662564561142,0.0469638970762963,0.196944197402593
"10209",8.39615870509825,-0.178831568800166,0.161644313583675,-1.10632762041205,0.268584740996608,NA
"10210",23.4830150500243,-0.10851629047078,0.0867424302201265,-1.25101741091871,0.210928125280867,0.492556828958463
"10211",17.4055424937423,0.129780468314428,0.104241560170367,1.2449973705528,0.213132716779106,0.495900429280349
"10212",22.1939774655339,-0.343715784222345,0.0943560489820361,-3.64275303947692,0.000269737602531162,0.00301120177391167
"10213",15.7327450408147,-0.234918662137837,0.112314554741129,-2.09161370651644,0.0364730854168371,0.166260161543887
"10214",12.3935406962922,0.113566773386417,0.121542991835927,0.93437533230812,0.350110317587264,0.644863640348235
"10215",6.81531917422374,-0.0835087934753442,0.176076326783231,-0.474276099467661,0.635303032740756,NA
"10216",9.79798051761198,-0.313081710590938,0.136581760121283,-2.29226589489639,0.0218903045701461,0.115306983428882
"10217",16.5479609528029,0.732564168155551,0.109280794648756,6.70350330549952,2.0348109044774e-11,7.11392745373125e-10
"10218",21.6128034484114,-0.0349598654480653,0.0935532865636701,-0.373689335053691,0.7086354608336,0.881953114294439
"10219",26.8447595932721,0.0189236102920384,0.0887037685418985,0.213334907897402,0.831065747630495,0.938107479560309
"10220",14.6609098510582,-0.0871219476503551,0.119201221934541,-0.73088133021151,0.464851640592064,0.738187550227454
"10221",13.9642309326121,-0.172219390326293,0.115596949066677,-1.48982643328204,0.136269878922711,0.385966846915473
"10222",19.8518202634211,-0.243860972901645,0.115254174493283,-2.11585371179642,0.0343572512668296,0.159566208548509
"10223",23.5413695515935,-0.153305656664114,0.0939543608500629,-1.63170347046229,0.102741968622694,0.324757712574799
"10224",14.4081539871067,-0.0930156418949094,0.124145648985883,-0.749246088402878,0.45370889511074,0.73073471799617
"10225",22.2738718413402,0.453120372760447,0.0890831442691697,5.08648831917426,3.64754174147926e-07,7.4174319308197e-06
"10226",20.8615644117432,-0.15413334041588,0.0945894627765311,-1.62949800000474,0.103207637924414,0.325627613922125
"10227",21.6204374611342,-0.179346645128973,0.0960862695274132,-1.86651689165439,0.0619690830236494,0.237643578986925
"10228",23.2706113682256,-0.0947502745691414,0.0910794097233686,-1.0403040034726,0.298198684796741,0.593719816827165
"10229",16.2606525382636,0.0413065775397276,0.106141168285517,0.389166411176237,0.697153048794103,0.875191140178301
